gene	gfp_1	gfp_2	gfp_3	mep50_1	mep50_2	mep50_3	prmt5_1	prmt5_2	prmt5_3
MSH3	49.4135301234296	51.704262935202756	52.57332099403109	54.09436246545119	49.47491295578131	47.39933177846952	54.55292448027382	46.53761311078314	53.738445090563836
MSH4	0	0	0	0	0	0.43485625484834417	0.17155007698199315	0.13489163220516853	0.39225142401871416
MSH5	0	0	0.4356905054753958	0.20966807157151623	0.39422241399028934	0.14495208494944806	0	0.26978326441033706	0.2615009493458094
MSH5-SAPCD1	0.8792443082460784	0.45891357634795343	0.2904603369835972	0.6290042147145487	1.5768896559611574	0.5798083397977922	1.029300461891959	0.5395665288206741	1.830506645420666
MSH6	275.555166204321	268.3114709714368	267.6592005303848	233.7798998022406	233.7738914962416	243.51950271507275	274.48012317118906	253.73116017792202	268.953726402165
MSI1	2.9894306480366666	1.8356543053918137	1.452301684917986	1.6773445725721299	3.3508905189174594	1.3045687645450326	2.401701077747904	0.9442414254361797	1.5690056960748566
MSI2	35.87316777644	34.87743180244446	33.40293875311367	35.85324023872928	32.720460361194014	37.83249417180594	35.33931585829059	38.1743319140627	35.956380535048794
MSL1	129.24891331217353	118.85861627411994	124.89794490294679	114.26909900647635	104.66605091442182	106.97463869269266	109.79204926847561	117.76039491511213	106.82313780776315
MSL2	40.4452381793196	31.665036768008786	36.16231195445785	37.111248668158375	41.98468708996582	42.181056720289384	43.05906932248028	40.87216455816606	41.05564904729208
MSL3	13.89206007028804	12.543637753510728	11.32795314236029	13.838092723720072	13.403562075669837	9.421885521714124	13.895556235541445	14.838079542568538	13.07504746729047
MSL3P1	18.63997933481686	14.68523444313451	17.282390050524032	12.999420437434006	15.17756293862614	14.20530432504591	13.724006158559451	14.838079542568538	16.99756170747761
MSMO1	285.5785513183263	275.65408819300404	301.0621392834985	106.51138035833024	107.62271901934899	113.06262626056949	135.1814606618106	122.07692714567752	131.92722894496086
MSN	589.2695353865217	553.6027442677479	567.8499588029325	624.6011852115469	652.4380951539289	671.7079616557423	546.5585452646302	552.9208004089858	576.348092358164
MSRA	4.923768126178039	7.801530797915208	8.859040277999714	9.015727077575198	5.716225002859195	8.84207718191633	8.74905392608165	6.879473242463595	10.460037973832376
MSRB1	39.39014500942431	38.089826836880135	36.74323262842505	22.22481558658072	31.73490432621829	27.54089614039513	28.99196300995684	28.057459498675055	32.29536724420746
MSRB2	12.66111803874353	10.24906987177096	12.925484995770075	12.999420437434006	12.418006040694115	12.755783475551429	10.636104772883575	11.600680369644493	8.237279904392997
MSRB3	47.830890368586665	52.46911889578268	56.20407520632605	55.35237089488029	58.54202847755797	60.87987567876819	75.138933718113	76.61844709253573	80.67304287318221
MSS51	0.35169772329843135	0.6118847684639379	0.8713810109507916	1.4676765010006136	1.9711120699514466	0.8697125096966883	1.5439506928379383	0.9442414254361797	1.5690056960748566
MST1	0.5275465849476471	0.15297119211598448	0.2904603369835972	0.20966807157151623	0.5913336209854341	0.43485625484834417	0.5146502309459795	0.5395665288206741	0.915253322710333
MST1L	0.17584886164921568	0.45891357634795343	0.1452301684917986	0	0	0.43485625484834417	0.17155007698199315	0.13489163220516853	0.1307504746729047
MST1P2	0.7033954465968627	0.45891357634795343	0.8713810109507916	0.6290042147145487	0.7884448279805787	0.8697125096966883	1.029300461891959	0.8093497932310112	0.6537523733645235
MST1R	0.8792443082460784	1.0707983448118914	0.5809206739671944	0.41933614314303247	0.9855560349757233	0.43485625484834417	0.8577503849099657	0.9442414254361797	1.4382552214019517
MSTO1	1.0550931698952941	1.2237695369278758	0.5809206739671944	0.6290042147145487	0.39422241399028934	0.43485625484834417	0.3431001539639863	0.8093497932310112	0.6537523733645235
MSTO2P	8.08904763586392	5.965876492523394	5.083055897212951	8.806059006003682	5.124891381873762	6.522843822725163	7.548203387207699	9.172630989951461	10.329287499159472
MSX1	13.188664623691176	16.979802324874278	14.087326343704463	22.85381980129527	19.51400949251932	18.263962703630455	28.134212625046878	21.987336049442472	22.619832118412514
MSX2	25.32223607748706	26.6169874281813	23.091596790195975	18.241122226721913	23.259122425427073	22.46757316716445	16.640357467253335	16.59167076123573	16.866811232804707
MT1X	7.561501050916274	7.036674837335286	6.099667076655541	10.483403578575812	10.644005177737812	8.697125096966884	8.920604003063644	10.791330576413483	8.891032277757521
MT2A	18.464130473167646	19.42734139873003	17.71808055599943	29.353530020012272	36.071350880111474	32.90412328352471	38.08411709000248	39.38835660390921	34.91037673766556
MTA1	85.28669789986961	87.19357950611115	89.31655362245614	106.09204421518722	102.30071643048008	98.85732193552357	104.9886471129798	116.68126185747079	107.86914160514638
MTA2	173.38697758612665	174.84607258857025	176.0189642120599	187.44325598493552	195.5343173391835	198.87426055064273	209.80574414897762	203.41658136539414	199.9174757748713
MTA3	72.9772775844245	75.26182652106436	74.35784626780088	77.36751840988948	76.47914831411613	77.54936544795471	69.82088133167122	71.22278180432899	72.1742620194434
MTAP	7.913198774214705	6.118847684639379	7.2615084245899295	3.9836933598588082	5.716225002859195	6.0879875678768185	7.376653310225706	6.4747983458480896	7.322026581682664
MTBP	28.135817863874507	29.37046888626902	32.09586723668749	26.20850894643953	24.441789667397938	25.511566951102857	32.93761478054269	28.866809291906065	34.64887578831975
MTCH1	82.29726725183293	86.7346659297632	83.94303738825958	96.65698099446898	96.38738022062574	100.4517948699675	101.72919565032194	99.81980783182472	93.74809034047267
MTCH2	149.29568354018411	159.09003980062386	153.36305792733933	153.8963645334929	164.39074663395067	159.01243718954453	177.03967944541694	163.3537666004591	178.21289697916913
MTCL1	159.4949175158386	166.12671463795914	161.20548702589645	220.36114322166355	224.1154423534795	219.02260035861602	172.23627728992113	166.05159924456245	173.76738084029037
MTCP1	3.3411283713350977	3.824279802899612	4.937825728721152	4.193361431430325	1.9711120699514466	6.232939652826267	3.6025516166218563	4.316532230565393	4.707017088224569
MTDH	418.6961395867825	416.69352732394174	410.71091649480644	396.4823233417372	378.0592950166875	381.8037917568462	426.47349137723495	412.49861128340535	411.9947456943227
MTERF1	9.671687390706863	15.144148019482463	13.942096175212665	10.693071650147328	12.615117247689259	12.031023050804189	11.665405234775534	13.489163220516854	12.290544619253042
MTERF2	12.836966900392744	12.543637753510728	12.344564321802881	11.531743936433394	9.461337935766945	11.741118880905292	11.493855157793542	10.251764047592808	12.813546517944662
MTERF3	29.894306480366666	27.381843388761222	29.191263866851518	34.38556373772866	31.73490432621829	29.570225329687403	29.678163317884813	36.55563232760067	38.9636414525256
MTERF4	26.553178109031567	20.957053319889873	24.83435881209756	25.7891728032965	23.456233632422215	21.742812742417208	22.987710315587083	22.93157747487865	21.18157689701056
MTF1	33.23543485170176	33.194748689168634	32.53155774216289	27.047181232725595	31.340681912228003	29.570225329687403	33.62381508847066	34.80204110893348	35.433378636357176
MTF2	54.513147111256856	52.16317651155071	53.444702004981885	40.885273956445666	39.422241399028934	44.21038590958166	50.264172555723995	47.21207127180899	47.72392325561022
MTFMT	36.92826094633529	35.79525895514037	40.083526503736415	35.43390409558624	33.114682775184306	32.75917119857526	28.99196300995684	26.5736515444182	31.38011392149713
MTFP1	30.94939965026196	27.075901004529253	26.431890665507343	25.998840874868012	24.83601208138823	24.64185444140617	25.56096147031698	28.866809291906065	27.588350155982894
MTFR1	84.58330245327274	82.91038612686359	79.15044182803024	92.88295570618169	97.17582504860633	101.90131571946199	85.0888381830686	90.37739357746291	84.59555711336935
MTFR1L	27.959969002225293	24.169448354325546	27.593732013441734	23.48282401600982	28.384013807300832	26.2363273758501	24.53166100842502	24.010710532519997	23.927336865141562
MTFR2	17.93658388822	17.897629477570185	18.58946156695022	13.838092723720072	16.754452594587296	14.060352240096462	17.669657929145295	19.154611773133933	17.651314080842134
MTG1	36.92826094633529	44.05570332940353	47.780725433801734	40.0466016701596	34.69157243114546	34.49859621796864	38.25566716698447	43.03043067344876	46.54716898355408
MTG2	34.290528021597055	33.5006910734006	34.419549932556265	33.5468914514426	34.297350017155175	36.67287749221036	35.167765781308596	35.88117416657483	37.00238433243203
MTHFD1	262.7181993039282	251.94355341502643	259.52631109484406	305.27671220812766	303.5512587725228	294.397684532329	290.2627302535324	294.6033247360881	308.4403697533822
MTHFD1L	86.16594220811568	88.41734904303902	92.22115699229211	87.22191777375076	96.58449142762089	86.68134679976994	99.32749457257404	112.90429615572606	118.59068052832457
MTHFD2	295.0743898473839	293.2457752863422	298.0123057451707	435.2709165824677	470.30733989041516	479.0666407579258	277.3964744798829	272.6159886866456	276.9295053572122
MTHFD2L	5.627163572774902	6.883703645219302	5.663976571180145	8.177054791289134	5.91333620985434	7.102652162522955	7.891303541171685	6.879473242463595	7.975778955047187
MTHFR	24.618840630890194	25.393217891253425	27.303271676458134	15.725105367863717	12.615117247689259	12.900735560500877	10.636104772883575	12.275138530670336	13.467298891309184
MTHFS	0	0	0.4356905054753958	0	0.39422241399028934	0.14495208494944806	0	0.13489163220516853	0.5230018986916188
MTHFSD	20.39846795130902	16.36791755641034	16.701469376556837	17.612118012007365	18.5284534575436	15.509873089590942	15.096406774415398	14.838079542568538	15.690056960748565
MTIF2	118.52213275157136	116.2581060081482	112.26292024416031	104.6243677141866	101.11804918850922	110.59844081642886	111.50755003829555	102.11296557931257	106.43088638374444
MTIF3	20.046770228010587	20.345168551425935	22.510676116228783	23.692492087581336	22.076455183456204	19.278627298276593	21.27220954576715	19.829069934159776	20.00482262495442
MTL5	9.31998966740843	10.555012256002929	11.182722973868492	11.322075864861876	15.374674145621285	14.495208494944805	13.037805850631479	12.814705059491011	9.544784651122043
MTM1	17.760735026570785	20.19219735930995	19.751302914884608	15.305769224720684	15.374674145621285	16.959393939085423	16.468807390271344	16.726562393440897	15.559306486075661
MTMR1	32.532039405104904	31.206123191660833	32.53155774216289	77.99652262460404	71.15714572524723	81.60802382653925	75.99668410302297	81.60943748412696	76.48902768364925
MTMR10	42.20372679581176	37.78388445264817	40.95490751468721	44.23996310158993	45.72980002287356	49.28370888281234	36.36861632018255	32.239100097035276	41.709401420656604
MTMR11	17.233188441623135	14.838205635250494	12.780254827278277	22.015147515009204	18.92267587153389	21.887764827366656	14.581756543469417	18.749936876518426	15.036304587384041
MTMR12	74.20821961596901	83.36929970321154	76.97198930065325	84.49623284332104	69.77736727628121	83.20249676098318	75.310483795095	68.52494916022562	73.61251724084535
MTMR14	24.44299176924098	20.19219735930995	16.701469376556837	15.934773439435233	15.966007766606719	15.509873089590942	15.096406774415398	15.242754439184043	18.56656740355247
MTMR2	101.46479317159745	98.20750533846204	105.87279283052118	100.64067435432779	98.94982591156263	102.62607614420922	103.61624649712387	100.62915762505573	107.21538923178186
MTMR3	49.589378985078824	50.78643578250685	52.71855116252289	50.530005248735414	51.643136232727905	45.65990675907614	45.1176702462642	45.99804658196247	44.4551613887876
MTMR4	106.5644101594247	110.75114309197276	112.26292024416031	98.12465749546959	102.49782763747523	94.65371147198958	93.83789210915025	94.15435927920764	91.13308084701458
MTMR6	73.68067303102137	67.30732453103317	68.54863952812893	64.78743411559851	67.60914399933462	69.14214452088672	67.93383048486929	74.1903977128427	63.936982115050405
MTMR8	2.1101863397905882	0.7648559605799223	1.8879921903933816	1.8870126441436461	1.3797784489660128	1.8843771043428248	2.058600923783918	2.2931577474878653	1.830506645420666
MTMR9	74.0323707543198	71.28457552604877	77.11721946914506	37.32091673972989	42.57602071095125	41.74620046544104	43.05906932248028	45.05380515652629	43.932159490095984
MTMR9LP	1.5826397548429412	1.0707983448118914	0.8713810109507916	3.3546891451442598	2.1682232769465912	2.8990416989889614	3.9456517705858425	2.9676159085137077	1.6997561707477613
MTNR1A	0.35169772329843135	0.7648559605799223	0.4356905054753958	0.8386722862860649	0.19711120699514467	0.8697125096966883	0.5146502309459795	0.6744581610258427	1.0460037973832377
MTO1	28.311666725523725	29.67641127050099	31.369716394228497	27.676185447440144	29.369569842276555	28.41060865009182	25.732511547298973	28.057459498675055	27.45759968130999
MTOR	96.01347846047176	108.15063282600103	115.02229344550449	91.6249472767526	96.58449142762089	100.88665112481584	93.32324187820427	99.68491619961955	95.05559508720172
MTPAP	87.22103537801098	94.84213911191037	99.77312575386563	94.76996835032534	91.45960004574712	96.68304066128185	80.45698610455479	88.21912746218023	92.04833416972491
MTR	124.5009940476447	122.83586726913553	128.67392928373354	118.04312429476364	124.96850523492172	123.9340326317781	109.44894911451163	108.72265555736584	109.69964825056705
MTRF1	13.188664623691176	14.379292058902541	13.50640566973727	11.322075864861876	10.052671556752378	10.581502201309709	8.74905392608165	8.093497932310111	10.721538923178187
MTRF1L	33.76298143664941	41.60816425554778	37.17892313390044	32.2888830220135	25.624456909368806	29.425273244737955	32.766064703560694	33.18334152247146	33.3413710415907
MTRNR2L2	0.5275465849476471	0.45891357634795343	0.2904603369835972	0.6290042147145487	0.7884448279805787	0.43485625484834417	0.5146502309459795	0.6744581610258427	0.7845028480374283
MTRNR2L8	0.17584886164921568	0.6118847684639379	0	0.20966807157151623	0.39422241399028934	0.5798083397977922	0.17155007698199315	0.8093497932310112	0.1307504746729047
MTRR	68.05350945824647	64.70681426506144	60.99667076655541	73.38382505003068	61.89291899647543	67.11281533159445	69.47778117770723	68.12027426361011	70.73600679804144
MTSS1	1.9343374781413725	1.6826831132758293	1.452301684917986	8.177054791289134	9.2642267287718	10.146645946461364	1.3724006158559452	3.2373991729240448	2.2227580694393803
MTSS1L	74.20821961596901	76.17965367376027	75.08399711025987	123.9138302987661	118.46383540408195	119.73042216824409	133.12285973802668	141.9059970798373	135.4574917611293
