GO_ID	Symbol
GO:0019538	PNPLA2
GO:0019538	LATS2
GO:0019538	BECN1
GO:0019538	CAD
GO:0019538	ZNF598
GO:0019538	RPN2
GO:0019538	MRPL9
GO:0019538	RPN1
GO:0019538	KDM6B
GO:0019538	PHF8
GO:0019538	HIPK1
GO:0019538	MRPS12
GO:0019538	SMC5
GO:0019538	RMND1
GO:0019538	RPL36A
GO:0019538	TRIM38
GO:0019538	DDR1
GO:0019538	CALR
GO:0019538	HGF
GO:0019538	JMJD4
GO:0019538	CFH
GO:0019538	TESC
GO:0019538	VCP
GO:0019538	ULK4
GO:0019538	TMEM67
GO:0019538	F7
GO:0019538	HIF1A
GO:0019538	SNX3
GO:0019538	EYA4
GO:0019538	EREG
GO:0019538	PASK
GO:0019538	CCNE1
GO:0019538	FAM20B
GO:0019538	GPAA1
GO:0019538	MYLK3
GO:0019538	CCNH
GO:0019538	FBXO10
GO:0019538	SSH3
GO:0019538	FBXO9
GO:0019538	RCOR1
GO:0019538	ASPHD2
GO:0019538	OXSR1
GO:0019538	MRPS15
GO:0019538	ADAM23
GO:0019538	HM13
GO:0019538	FBXO3
GO:0019538	PARP16
GO:0019538	RPS6KB1
GO:0019538	ETF1
GO:0019538	EPHA3
GO:0019538	UBXN11
GO:0019538	CBLB
GO:0019538	CBL
GO:0019538	PSME4
GO:0019538	BABAM1
GO:0019538	UCHL1
GO:0019538	CAT
GO:0019538	PELI1
GO:0019538	TTL
GO:0019538	SGK494
GO:0019538	ST3GAL6
GO:0019538	DNAJC18
GO:0019538	DTX4
GO:0019538	UBE2G2
GO:0019538	C1GALT1C1
GO:0019538	UBE2E1
GO:0019538	UBE2E2
GO:0019538	UBE2V2
GO:0019538	PTPLB
GO:0019538	NUP153
GO:0019538	LONRF1
GO:0019538	CCS
GO:0019538	STT3B
GO:0019538	ERBB2
GO:0019538	PSENEN
GO:0019538	ZC3H15
GO:0019538	CDC25A
GO:0019538	IL18
GO:0019538	RPS6KA6
GO:0019538	AREL1
GO:0019538	SETDB1
GO:0019538	GXYLT1
GO:0019538	ENC1
GO:0019538	KCTD5
GO:0019538	CDC34
GO:0019538	INHBA
GO:0019538	RNF141
GO:0019538	INCENP
GO:0019538	PTAR1
GO:0019538	MARCH8
GO:0019538	ENGASE
GO:0019538	PSEN2
GO:0019538	TOLLIP
GO:0019538	SIK2
GO:0019538	UBE2S
GO:0019538	RNF38
GO:0019538	LARP4
GO:0019538	CYCS
GO:0019538	FKBP15
GO:0019538	PSMA7
GO:0019538	DCUN1D1
GO:0019538	PSMA6
GO:0019538	KLHL21
GO:0019538	METTL21A
GO:0019538	FKBP4
GO:0019538	FKBP3
GO:0019538	FKBP2
GO:0019538	PSMB7
GO:0019538	TMCC2
GO:0019538	HR
GO:0019538	PSMB5
GO:0019538	UBLCP1
GO:0019538	FAM173B
GO:0019538	UNKL
GO:0019538	PSMD1
GO:0019538	AGTPBP1
GO:0019538	PSMC3
GO:0019538	OLR1
GO:0019538	CBX4
GO:0019538	SLC35C2
GO:0019538	PSMC1
GO:0019538	MED31
GO:0019538	FBXW11
GO:0019538	POFUT2
GO:0019538	KLHL18
GO:0019538	DNAJC10
GO:0019538	UBXN6
GO:0019538	PSMD4
GO:0019538	PSMD5
GO:0019538	PPP1R11
GO:0019538	MUC5B
GO:0019538	UBR4
GO:0019538	FGG
GO:0019538	ATG7
GO:0019538	FGFR4
GO:0019538	SPCS2
GO:0019538	FGFR3
GO:0019538	CES1
GO:0019538	KLB
GO:0019538	IRS1
GO:0019538	TYSND1
GO:0019538	SCRN1
GO:0019538	PTCH1
GO:0019538	MKNK1
GO:0019538	USP22
GO:0019538	POLE3
GO:0019538	NEDD4L
GO:0019538	FGA
GO:0019538	ITIH2
GO:0019538	FGB
GO:0019538	ERLEC1
GO:0019538	CPEB1
GO:0019538	ITGAV
GO:0019538	SUDS3
GO:0019538	ALG1
GO:0019538	CDK6
GO:0019538	SIK3
GO:0019538	INSR
GO:0019538	MTMR14
GO:0019538	NPC1
GO:0019538	PGP
GO:0019538	KLHL20
GO:0019538	FKTN
GO:0019538	CPEB2
GO:0019538	HTATIP2
GO:0019538	KLHL9
GO:0019538	DUSP16
GO:0019538	ZFP91
GO:0019538	MOCS3
GO:0019538	CUL7
GO:0019538	YBEY
GO:0019538	NRAS
GO:0019538	USP24
GO:0019538	UBQLN1
GO:0019538	HIST1H3A
GO:0019538	P4HTM
GO:0019538	NUDT16
GO:0019538	MTOR
GO:0019538	PTPRJ
GO:0019538	RNF217
GO:0019538	ULK2
GO:0019538	PJA1
GO:0019538	ERO1L
GO:0019538	CHML
GO:0019538	NUP50
GO:0019538	KDM5B
GO:0019538	OTUD4
GO:0019538	MUC16
GO:0019538	CHGB
GO:0019538	ZC3H12A
GO:0019538	ACTR8
GO:0019538	STK36
GO:0019538	ASRGL1
GO:0019538	FRS2
GO:0019538	RAB2A
GO:0019538	NFKBIA
GO:0019538	AGO2
GO:0019538	FRK
GO:0019538	PIK3R4
GO:0019538	SLK
GO:0019538	TADA2B
GO:0019538	HDAC9
GO:0019538	MSL1
GO:0019538	FBXL19
GO:0019538	RABGGTB
GO:0019538	VPS4A
GO:0019538	CFTR
GO:0019538	NDFIP2
GO:0019538	RAB13
GO:0019538	KCTD2
GO:0019538	NUP188
GO:0019538	IGHMBP2
GO:0019538	ACVR1C
GO:0019538	SUZ12
GO:0019538	RC3H2
GO:0019538	HS2ST1
GO:0019538	RANBP2
GO:0019538	TTLL4
GO:0019538	USP53
GO:0019538	B3GNT2
GO:0019538	NEDD8
GO:0019538	DYRK3
GO:0019538	RNF11
GO:0019538	CTR9
GO:0019538	ESCO2
GO:0019538	CPEB4
GO:0019538	NFE2L2
GO:0019538	MORF4L2
GO:0019538	PERP
GO:0019538	KLHL15
GO:0019538	RASA2
GO:0019538	CLTA
GO:0019538	CLU
GO:0019538	KDM1B
GO:0019538	NF1
GO:0019538	TFPI
GO:0019538	CHST11
GO:0019538	CLK3
GO:0019538	EDEM1
GO:0019538	TMX3
GO:0019538	RAPGEF2
GO:0019538	OGT
GO:0019538	DIEXF
GO:0019538	IGFBP1
GO:0019538	NDUFAB1
GO:0019538	RBBP6
GO:0019538	TGFBR2
GO:0019538	KDM5A
GO:0019538	TGFBR3
GO:0019538	IGFBP4
GO:0019538	CUL4B
GO:0019538	THOP1
GO:0019538	MGEA5
GO:0019538	RCN1
GO:0019538	CYR61
GO:0019538	CUL2
GO:0019538	THBS1
GO:0019538	CUL4A
GO:0019538	COPS7A
GO:0019538	CHMP4B
GO:0019538	NECAB3
GO:0019538	ZDHHC13
GO:0019538	CHUK
GO:0019538	MMD
GO:0032879	GDI1
GO:0032879	LIF
GO:0032879	AKAP12
GO:0032879	SPP1
GO:0032879	DOCK5
GO:0032879	GCNT2
GO:0032879	ABL2
GO:0032879	ERP29
GO:0032879	SEMA4G
GO:0032879	LGALS3
GO:0032879	ACACB
GO:0032879	REEP2
GO:0032879	LETM1
GO:0032879	TMED10
GO:0032879	ASIC1
GO:0032879	CHD7
GO:0032879	GTPBP4
GO:0032879	OPN3
GO:0032879	UBE2J2
GO:0032879	PLCG2
GO:0032879	GJA1
GO:0032879	CREBL2
GO:0032879	PREPL
GO:0032879	JAGN1
GO:0032879	PLD1
GO:0032879	LMAN1
GO:0032879	CLOCK
GO:0032879	PRKAG2
GO:0032879	YOD1
GO:0032879	NUS1
GO:0032879	ABCC2
GO:0032879	SNCG
GO:0032879	ACVR1B
GO:0032879	VPS4B
GO:0032879	ADAM10
GO:0032879	CXCL16
GO:0032879	SNAI1
GO:0032879	PPARGC1A
GO:0032879	TTC39B
GO:0032879	BAG3
GO:0032879	PIM3
GO:0032879	PPARA
GO:0032879	CNTN1
GO:0032879	PPARG
GO:0032879	AMOTL2
GO:0032879	MOSPD2
GO:0032879	GNAO1
GO:0032879	ONECUT2
GO:0032879	GNAI1
GO:0032879	AKAP5
GO:0032879	LAMA5
GO:0032879	PRKAA2
GO:0032879	SYP
GO:0032879	MMRN2
GO:0032879	CCAR1
GO:0032879	SUPT6H
GO:0032879	ARFGAP1
GO:0032879	PRCP
GO:0032879	PPT1
GO:0032879	SLMAP
GO:0032879	STXBP1
GO:0032879	CTSD
GO:0032879	PPP3CA
GO:0032879	CTSS
GO:0032879	WWP2
GO:0032879	FUT4
GO:0032879	STIM1
GO:0032879	RER1
GO:0032879	CRIPT
GO:0032879	TCTEX1D2
GO:0032879	KLRC2
GO:0032879	PCSK9
GO:0032879	STK4
GO:0032879	CYBA
GO:0032879	SCYL2
GO:0032879	PRNP
GO:0032879	CRYAB
GO:0032879	JUP
GO:0032879	ITPR3
GO:0032879	RIMS4
GO:0032879	PRKD2
GO:0032879	NHP2
GO:0032879	ITPR1
GO:0032879	MAP2K3
GO:0032879	NAPB
GO:0032879	ANGPT1
GO:0032879	MAPK8
GO:0032879	C1QTNF1
GO:0032879	YJEFN3
GO:0032879	KCNJ16
GO:0032879	MAPK3
GO:0032879	MAPRE2
GO:0032879	BIN1
GO:0032879	KCNJ2
GO:0032879	ZDHHC2
GO:0032879	PRKCH
GO:0032879	PRKCI
GO:0032879	NUP214
GO:0032879	MIA3
GO:0032879	CSNK2B
GO:0032879	PRKCG
GO:0032879	ORAI1
GO:0032879	NR4A3
GO:0032879	ANXA1
GO:0032879	LEF1
GO:0032879	SREBF2
GO:0032879	THADA
GO:0032879	KCND1
GO:0032879	ANK3
GO:0032879	KCNC3
GO:0032879	DHX9
GO:0032879	DHX36
GO:0032879	SNF8
GO:0032879	GSTP1
GO:0032879	PNKD
GO:0032879	TMEM38B
GO:0032879	MIDN
GO:0032879	SDC4
GO:0032879	JPH3
GO:0032879	CENPQ
GO:0032879	ANXA6
GO:0032879	C16orf45
GO:0032879	PTPN23
GO:0032879	AKIRIN1
GO:0032879	FOXO4
GO:0032879	RHBDF2
GO:0032879	APC
GO:0032879	TRIM25
GO:0032879	P2RX4
GO:0032879	ABHD6
GO:0032879	P2RY6
GO:0032879	PDCD10
GO:0032879	CACNA2D2
GO:0032879	YRDC
GO:0032879	GOLPH3L
GO:0032879	APOD
GO:0032879	RAB23
GO:0032879	APOE
GO:0032879	APP
GO:0032879	CCL20
GO:0032879	PDGFA
GO:0032879	ADIPOR2
GO:0032879	MCOLN2
GO:0032879	FZD5
GO:0032879	DCP2
GO:0032879	MUL1
GO:0032879	ATXN2
GO:0032879	ARSB
GO:0032879	TMEM231
GO:0032879	ARRB1
GO:0032879	FAM83H
GO:0032879	MEF2A
GO:0032879	ALG10B
GO:0032879	KCNAB3
GO:0032879	CYP1B1
GO:0032879	SLC26A4
GO:0032879	PTP4A1
GO:0032879	MTUS1
GO:0032879	SLC30A3
GO:0032879	DAG1
GO:0032879	SLC51B
GO:0032879	SH3TC2
GO:0032879	DAPK1
GO:0032879	SLC30A1
GO:0032879	IBTK
GO:0032879	MAVS
GO:0032879	CYP51A1
GO:0032879	SYNGR3
GO:0032879	MGAT3
GO:0032879	MGAT5
GO:0032879	HECW2
GO:0032879	PDE4D
GO:0032879	HTT
GO:0032879	MPV17L
GO:0032879	ELP3
GO:0032879	GAPVD1
GO:0032879	ATP2B1
GO:0032879	CCNE2
GO:0032879	ATP2A2
GO:0032879	SLC9A1
GO:0032879	DSC2
GO:0032879	MAP2
GO:0032879	MAP1A
GO:0032879	SIRT7
GO:0032879	LDLRAP1
GO:0032879	SCAMP5
GO:0032879	XBP1
GO:0032879	SLC12A2
GO:0032879	SEMA3D
GO:0032879	ATP6AP1
GO:0032879	UNC119
GO:0032879	WFS1
GO:0032879	SYNJ2BP
GO:0032879	TOR1A
GO:0032879	DVL1
GO:0032879	WNT5A
GO:0032879	DVL3
GO:0032879	RAB11FIP2
GO:0032879	PFKFB2
GO:0032879	STON2
GO:0032879	DOCK7
GO:0032879	VASH1
GO:0032879	DSG2
GO:0032879	CLDN1
GO:0032879	AAK1
GO:0032879	DUSP1
GO:0032879	VTN
GO:0032879	DUSP3
GO:0032879	HBEGF
GO:0032879	ANKFY1
GO:0032879	SLC5A3
GO:0032879	NRG4
GO:0032879	KCNG3
GO:0032879	LRPAP1
GO:0032879	BARD1
GO:0032879	BAK1
GO:0032879	LRP1
GO:0032879	PIN1
GO:0032879	GPS2
GO:0032879	LRP4
GO:0032879	CCDC65
GO:0032879	FERMT3
GO:0032879	TMEM66
GO:0032879	PLA2G4A
GO:0032879	B3GAT3
GO:0032879	DIAPH1
GO:0032879	HCN3
GO:0032879	AZIN1
GO:0032879	DYNC1H1
GO:0032879	EPB41L5
GO:0032879	HCN2
GO:0032879	BCL6
GO:0032879	HAP1
GO:0032879	DMPK
GO:0032879	PIK3C2A
GO:0032879	SCG5
GO:0032879	BCL2L1
GO:0032879	YWHAG
GO:0032879	HSPA1A
GO:0032879	DNAJA1
GO:0032879	AKAP9
GO:0032879	NAF1
GO:0032879	RANGRF
GO:0032879	DKK1
GO:0032879	TCIRG1
GO:0032879	CNPY2
GO:0032879	SAR1A
GO:0032879	C21orf59
GO:0032879	PHLDA2
GO:0032879	BMPR1A
GO:0032879	MYO6
GO:0032879	TRIM22
GO:0032879	BMP4
GO:0032879	TRDN
GO:0032879	BMP7
GO:0032879	ABCA7
GO:0032879	ZNF259
GO:0032879	ADAMTS9
GO:0032879	COX17
GO:0032879	RAB21
GO:0032879	HILPDA
GO:0032879	TRIB1
GO:0032879	MYH10
GO:0032879	PTPRU
GO:0032879	SQSTM1
GO:0032879	HYAL1
GO:0032879	HUWE1
GO:0032879	LIMCH1
GO:0032879	CA2
GO:0032879	UHMK1
GO:0032879	AHI1
GO:0032879	EGF
GO:0032879	EFNA5
GO:0032879	CACNA1A
GO:0032879	ZSWIM8
GO:0032879	ROCK1
GO:0032879	BYSL
GO:0032879	CCT3
GO:0032879	C1QBP
GO:0032879	PPIF
GO:0032879	OSGIN1
GO:0032879	HSP90AB1
GO:0032879	DDRGK1
GO:0032879	E2F1
GO:0032879	PREB
GO:0032879	C3
GO:0032879	SWAP70
GO:0032879	C4BPA
GO:0032879	EDN1
GO:0032879	ZMPSTE24
GO:0032879	HECW1
GO:0032879	C5AR1
GO:0032879	HSPA2
GO:0032879	BCAP31
GO:0032879	HSPA5
GO:0032879	SNX12
GO:0032879	TPR
GO:0032879	WNK4
GO:0032879	ZBED6
GO:0032879	ACSL1
GO:0032879	PDCD6
GO:0032879	CASP8
GO:0032879	PTK2B
GO:0032879	IRS2
GO:0032879	WNK3
GO:0032879	DYNLL1
GO:0032879	ACSL4
GO:0032879	VAMP8
GO:0032879	HDAC5
GO:0032879	PNPLA2
GO:0032879	LATS2
GO:0032879	AACS
GO:0032879	GPNMB
GO:0032879	NR1H2
GO:0032879	CLASP2
GO:0032879	BECN1
GO:0032879	CACNB4
GO:0032879	PLXND1
GO:0032879	VEGFC
GO:0032879	SLC26A6
GO:0032879	CACNB2
GO:0032879	TRIM38
GO:0032879	CALR
GO:0032879	HGF
GO:0032879	CALM2
GO:0032879	HFE
GO:0032879	TESC
GO:0032879	MISP
GO:0032879	HIP1
GO:0032879	DNAJB6
GO:0032879	VCP
GO:0032879	ULK4
GO:0032879	F7
GO:0032879	HIF1A
GO:0032879	CCT6A
GO:0032879	MCOLN1
GO:0032879	PINX1
GO:0032879	SNX3
GO:0032879	SEMA3A
GO:0032879	EREG
GO:0032879	PASK
GO:0032879	CCNE1
GO:0032879	OXSR1
GO:0032879	CD9
GO:0032879	RPS6KB1
GO:0032879	EPHA3
GO:0032879	CBL
GO:0032879	TTL
GO:0032879	SLC43A2
GO:0032879	UBE2G2
GO:0032879	HMGCR
GO:0032879	GNL3
GO:0032879	NUP153
GO:0032879	HMOX1
GO:0032879	ERBB2
GO:0032879	FMR1
GO:0032879	KCNAB2
GO:0032879	SCFD1
GO:0032879	INHBA
GO:0032879	INHBB
GO:0032879	PSEN2
GO:0032879	SLC43A1
GO:0032879	KRT20
GO:0032879	KCNRG
GO:0032879	RAB15
GO:0032879	P2RX3
GO:0032879	OAZ1
GO:0032879	SCARB1
GO:0032879	MALAT1
GO:0032879	FAM173B
GO:0032879	IL11
GO:0032879	CENPJ
GO:0032879	POFUT2
GO:0032879	IL8
GO:0032879	FHL1
GO:0032879	BTBD9
GO:0032879	FGG
GO:0032879	NSF
GO:0032879	PTAFR
GO:0032879	CES1
GO:0032879	IRS1
GO:0032879	PTCH1
GO:0032879	ATG13
GO:0032879	NEDD4L
GO:0032879	FGA
GO:0032879	FGB
GO:0032879	ERLEC1
GO:0032879	ITGAV
GO:0032879	PTGS2
GO:0032879	CEBPB
GO:0032879	CDK6
GO:0032879	INSIG1
GO:0032879	INSR
GO:0032879	CCT2
GO:0032879	ADIPOR1
GO:0032879	UBQLN1
GO:0032879	KCNH3
GO:0032879	NMB
GO:0032879	CHRNA5
GO:0032879	MTOR
GO:0032879	XPO4
GO:0032879	PTPRJ
GO:0032879	RHOQ
GO:0032879	ERO1L
GO:0032879	CEP290
GO:0032879	KDM5B
GO:0032879	AMOTL1
GO:0032879	ZC3H12A
GO:0032879	TMF1
GO:0032879	LZTFL1
GO:0032879	RAB5B
GO:0032879	TMSB4X
GO:0032879	ZFYVE16
GO:0032879	CPLX1
GO:0032879	NFKBIA
GO:0032879	AGO2
GO:0032879	TARDBP
GO:0032879	SLK
GO:0032879	CNKSR3
GO:0032879	HDAC9
GO:0032879	TNNC1
GO:0032879	MAD1L1
GO:0032879	VPS4A
GO:0032879	RAB27B
GO:0032879	CFTR
GO:0032879	NDFIP2
GO:0032879	RAB13
GO:0032879	HYAL3
GO:0032879	ACVR1C
GO:0032879	RECK
GO:0032879	CCT8
GO:0032879	DNAJC5
GO:0032879	GCC2
GO:0032879	TERF1
GO:0032879	LEPROTL1
GO:0032879	NFE2L2
GO:0032879	NR2F2
GO:0032879	TFDP2
GO:0032879	PDGFD
GO:0032879	NECAB2
GO:0032879	TFRC
GO:0032879	NF2
GO:0032879	CLU
GO:0032879	GNL3L
GO:0032879	NF1
GO:0032879	NPTN
GO:0032879	MACF1
GO:0032879	EDEM1
GO:0032879	RAPGEF2
GO:0032879	TGFBR2
GO:0032879	TGFBR3
GO:0032879	ANKRD1
GO:0032879	CYR61
GO:0032879	THBS1
GO:0032879	SYTL4
GO:0032879	MMD
GO:1903573	HSPA1A
GO:1903573	USP14
GO:1903573	YOD1
GO:1903573	WFS1
GO:1903573	SYVN1
GO:1903573	BFAR
GO:1903573	DDRGK1
GO:1903573	DNAJB9
GO:1903573	PPP1R15A
GO:1903573	GRINA
GO:1903573	USP25
GO:1903573	UBE2G2
GO:1903573	ERLEC1
GO:1903573	BCL2L1
GO:1903573	CLU
GO:1903573	HSPA5
GO:1903573	PPP1R15B
GO:1903573	XBP1
GO:1903573	ABCA7
GO:1903573	NR1H2
GO:0030968	WIPI1
GO:0030968	GFPT1
GO:0030968	YOD1
GO:0030968	DNAJB9
GO:0030968	ARFGAP1
GO:0030968	CTH
GO:0030968	NFE2L2
GO:0030968	ERO1L
GO:0030968	FKBP14
GO:0030968	SRPRB
GO:0030968	XBP1
GO:0030968	HYOU1
GO:0030968	PARP16
GO:0030968	ACADVL
GO:0030968	PPP2R5B
GO:0030968	EDEM1
GO:0030968	WFS1
GO:0030968	SYVN1
GO:0030968	IGFBP1
GO:0030968	SSR1
GO:0030968	PREB
GO:0030968	CALR
GO:0030968	DNAJB11
GO:0030968	KLHDC3
GO:0030968	STUB1
GO:0030968	IL8
GO:0030968	TBL2
GO:0030968	HSPA5
GO:0030968	CCND1
GO:0030968	CUL7
GO:0030968	VCP
GO:0030968	RHBDD2
GO:0030968	MBTPS2
GO:0030968	DDX11
GO:0051171	ZNF239
GO:0051171	FAM46A
GO:0051171	NR6A1
GO:0051171	GCNT2
GO:0051171	ERP29
GO:0051171	FAM192A
GO:0051171	NRIP1
GO:0051171	KAT2A
GO:0051171	NCOA3
GO:0051171	TMED10
GO:0051171	GLA
GO:0051171	EDAR
GO:0051171	WWC2
GO:0051171	CHD7
GO:0051171	TAF15
GO:0051171	FASTK
GO:0051171	GJA1
GO:0051171	MORF4L1
GO:0051171	PLD1
GO:0051171	PRDX3
GO:0051171	HIST1H4I
GO:0051171	YOD1
GO:0051171	TRRAP
GO:0051171	ACVR2B
GO:0051171	ACVR1B
GO:0051171	SETD6
GO:0051171	GLG1
GO:0051171	PPARGC1A
GO:0051171	FZD7
GO:0051171	ZNF331
GO:0051171	JTB
GO:0051171	PPARA
GO:0051171	PPARG
GO:0051171	KDM5C
GO:0051171	ZNF696
GO:0051171	USP9X
GO:0051171	MAML3
GO:0051171	ZNF275
GO:0051171	ZXDB
GO:0051171	ADORA2B
GO:0051171	ZNF483
GO:0051171	PARP4
GO:0051171	PRKAA2
GO:0051171	SLTM
GO:0051171	NELFE
GO:0051171	PRDM5
GO:0051171	AES
GO:0051171	CCAR1
GO:0051171	NUPL2
GO:0051171	FAF1
GO:0051171	NOSTRIN
GO:0051171	MAFK
GO:0051171	LRIF1
GO:0051171	PPP2R5B
GO:0051171	ZNF653
GO:0051171	PCID2
GO:0051171	PPP3CA
GO:0051171	RNF168
GO:0051171	NR0B1
GO:0051171	PPP2R1B
GO:0051171	TM4SF20
GO:0051171	GABPB1
GO:0051171	WWP2
GO:0051171	WWP1
GO:0051171	AHR
GO:0051171	PPP1R10
GO:0051171	BAG6
GO:0051171	TRIM31
GO:0051171	ABCD1
GO:0051171	PRNP
GO:0051171	HIF1AN
GO:0051171	ADRM1
GO:0051171	AMH
GO:0051171	AMBP
GO:0051171	ZNF416
GO:0051171	SNIP1
GO:0051171	MAP2K3
GO:0051171	ANGPT1
GO:0051171	ZNF805
GO:0051171	GBA
GO:0051171	MAPK8
GO:0051171	TFPI2
GO:0051171	COPS5
GO:0051171	ZNF567
GO:0051171	C1QTNF1
GO:0051171	MAPK3
GO:0051171	GBX2
GO:0051171	BIN1
GO:0051171	ZNF780B
GO:0051171	ANXA4
GO:0051171	PRKCH
GO:0051171	PRKCI
GO:0051171	NUP214
GO:0051171	PRKCG
GO:0051171	NR4A3
GO:0051171	KDM4D
GO:0051171	DEDD2
GO:0051171	ZKSCAN8
GO:0051171	DHX36
GO:0051171	SNF8
GO:0051171	ZNF605
GO:0051171	GSTP1
GO:0051171	PAWR
GO:0051171	BIRC2
GO:0051171	GTF2F1
GO:0051171	AKIRIN1
GO:0051171	ZNF143
GO:0051171	GSTZ1
GO:0051171	GTF2A2
GO:0051171	DCUN1D3
GO:0051171	SMG8
GO:0051171	TRIM25
GO:0051171	APC
GO:0051171	MSH6
GO:0051171	ZNF131
GO:0051171	P2RX4
GO:0051171	RIF1
GO:0051171	ZFP41
GO:0051171	P2RY6
GO:0051171	PDCD10
GO:0051171	ZNF124
GO:0051171	AREG
GO:0051171	PMF1
GO:0051171	ZHX1
GO:0051171	ARF4
GO:0051171	ZNF84
GO:0051171	ZNF720
GO:0051171	APOD
GO:0051171	APOE
GO:0051171	AKAP13
GO:0051171	APP
GO:0051171	ZNF70
GO:0051171	RBM12B
GO:0051171	SAP30L
GO:0051171	FANCI
GO:0051171	ADIPOR2
GO:0051171	PDGFA
GO:0051171	ZNF789
GO:0051171	RNF219
GO:0051171	FZD5
GO:0051171	DCP2
GO:0051171	MUL1
GO:0051171	HIST1H1T
GO:0051171	PDPR
GO:0051171	HIST1H1D
GO:0051171	MIER3
GO:0051171	ARRB1
GO:0051171	SAMD4B
GO:0051171	THAP5
GO:0051171	PDK4
GO:0051171	FSTL1
GO:0051171	CSDE1
GO:0051171	ZNF92
GO:0051171	LRP8
GO:0051171	BAZ2A
GO:0051171	HCFC1
GO:0051171	PCNA
GO:0051171	SLC51B
GO:0051171	LIN28B
GO:0051171	ASPH
GO:0051171	ERLIN2
GO:0051171	ZNF226
GO:0051171	HELLS
GO:0051171	PWP1
GO:0051171	SOCS4
GO:0051171	CDC37
GO:0051171	CCNJL
GO:0051171	PDE4D
GO:0051171	HTT
GO:0051171	ELP3
GO:0051171	GLIS3
GO:0051171	SBNO2
GO:0051171	ZNF444
GO:0051171	GOLGA2
GO:0051171	PGAM1
GO:0051171	GOLGB1
GO:0051171	BAHD1
GO:0051171	DIS3
GO:0051171	WNT10B
GO:0051171	PHF1
GO:0051171	RERE
GO:0051171	DNAJC24
GO:0051171	WRN
GO:0051171	XBP1
GO:0051171	ATF1
GO:0051171	MLXIP
GO:0051171	WT1
GO:0051171	ATG14
GO:0051171	ATP6AP1
GO:0051171	FASTKD2
GO:0051171	WFS1
GO:0051171	SYNJ2BP
GO:0051171	WNT5A
GO:0051171	WNT6
GO:0051171	PFKFB2
GO:0051171	PFKM
GO:0051171	LGR4
GO:0051171	VTN
GO:0051171	PFDN1
GO:0051171	PFDN4
GO:0051171	GPR37
GO:0051171	BARD1
GO:0051171	FBXL15
GO:0051171	MTF2
GO:0051171	ZNF576
GO:0051171	BAK1
GO:0051171	BACH1
GO:0051171	PIN1
GO:0051171	ZNF45
GO:0051171	GPS2
GO:0051171	MZF1
GO:0051171	PLAGL2
GO:0051171	GRB2
GO:0051171	ZNF12
GO:0051171	ZNF10
GO:0051171	ZNF24
GO:0051171	PKNOX1
GO:0051171	OGFOD1
GO:0051171	GABARAPL2
GO:0051171	SERPINB8
GO:0051171	SERPINB9
GO:0051171	BCL6
GO:0051171	STK38
GO:0051171	BCL9
GO:0051171	PPP6R3
GO:0051171	ZNF852
GO:0051171	YWHAG
GO:0051171	GRSF1
GO:0051171	CCND1
GO:0051171	PNKP
GO:0051171	C3orf33
GO:0051171	HSPA1A
GO:0051171	HSPA1B
GO:0051171	DNAJA1
GO:0051171	RFC1
GO:0051171	CREG1
GO:0051171	BRCA1
GO:0051171	ZSCAN5A
GO:0051171	ZFP36L2
GO:0051171	PHF23
GO:0051171	KLF5
GO:0051171	ZNF267
GO:0051171	RELB
GO:0051171	TNIP1
GO:0051171	SECISBP2
GO:0051171	TET3
GO:0051171	WDR77
GO:0051171	BMPR1A
GO:0051171	KAT2B
GO:0051171	TRIM22
GO:0051171	BMP4
GO:0051171	CRTC2
GO:0051171	HOXC10
GO:0051171	BMP7
GO:0051171	ABCA7
GO:0051171	DDA1
GO:0051171	ZNF259
GO:0051171	CTDSPL
GO:0051171	TAX1BP1
GO:0051171	CDC123
GO:0051171	TRIB1
GO:0051171	SQSTM1
GO:0051171	UHMK1
GO:0051171	AHI1
GO:0051171	RNF4
GO:0051171	BRD2
GO:0051171	ZNF562
GO:0051171	RNF6
GO:0051171	ROCK1
GO:0051171	RNF111
GO:0051171	C1QBP
GO:0051171	HSP90AB1
GO:0051171	SPRY1
GO:0051171	TET2
GO:0051171	DDRGK1
GO:0051171	DNAJB1
GO:0051171	TIMELESS
GO:0051171	C11orf95
GO:0051171	C1S
GO:0051171	C3
GO:0051171	C7orf49
GO:0051171	C4BPA
GO:0051171	ZNF778
GO:0051171	ZMPSTE24
GO:0051171	HSPA2
GO:0051171	C5AR1
GO:0051171	STUB1
GO:0051171	HSPA5
GO:0051171	GABPB2
GO:0051171	UBE2Z
GO:0051171	N4BP2L2
GO:0051171	TIMM17A
GO:0051171	ZBED6
GO:0051171	PFDN6
GO:0051171	CDCA4
GO:0051171	EIF3A
GO:0051171	CASP8
GO:0051171	CASP9
GO:0051171	DYNLL1
GO:0051171	WNK3
GO:0051171	USP47
GO:0051171	EIF4G3
GO:0051171	LATS2
GO:0051171	GPNMB
GO:0051171	PHIP
GO:0051171	SRSF9
GO:0051171	PPP2R3C
GO:0051171	ZNF787
GO:0051171	ZNF573
GO:0051171	PIH1D1
GO:0051171	RMND1
GO:0051171	GPBP1
GO:0051171	ZBTB18
GO:0051171	TRIM38
GO:0051171	HGF
GO:0051171	CALR
GO:0051171	JMJD4
GO:0051171	CFH
GO:0051171	CALM2
GO:0051171	ATXN1L
GO:0051171	HFE
